,id,user,tweet,date,query,polarity
2074,1579301709838307330,arnaud1234405,trop lent les anneaux de pouvoir,2022-10-10 02:44:04+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2075,1579292626507157507,irmandduplantas,nan mais quel épisode de house of the dragon encore ohlolo et dire qu'y'en a qui perdent leur temps à regarder les anneaux de pouvoir mdr,2022-10-10 02:07:58+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2076,1579260516803162112,selll4dhin,les anneaux de pouvoir c’est un plaisir oculaire c’est du jamais vu,2022-10-10 00:00:23+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2077,1579248167534878720,arv98i,"pour un fan du seigneur des anneaux, la série les anneaux de pouvoir est bcp trop prévisible",2022-10-09 23:11:18+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2078,1579237023197511680,nouvelles2025,le seigneur des anneaux les anneaux de pouvoir - fin de saison (2022) - filmsactu,2022-10-09 22:27:01+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2079,1579224393477410816,nomiselmx,"« finir hotd avant de commencer les anneaux de pourvoir !  finir hotd avant de commencer les anneaux de pouvoir !  ne pas craquer, ne pas craquer ! »",2022-10-09 21:36:50+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2080,1579216326727696384,cinetvnews,le seigneur des anneaux : les anneaux de pouvoir approche de la fin de la saison imminente – à quoi s’attendre ?,2022-10-09 21:04:47+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2081,1579215187768270848,elsltni,les anneaux de pouvoir quel déception ! j’ai jamais autant été déçu d’une série,2022-10-09 21:00:15+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
2082,1579208524730466304,Elrohir_BFME,thread - les anecdotes de l'épisode 7 (l'oeil) · le seigneur des anneaux: les anneaux de pouvoir   c'est parti ‍,2022-10-09 20:33:47+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2083,1579203796328419328,El_Fredo,putain que c'est chiant les anneaux de pouvoir.,2022-10-09 20:14:59+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
2084,1579202033324019713,hautmot,les anneaux de pouvoir ça pue du cul c long de fou et les personnages ils dégagent rien mais trql pcq visuellement c'est super beau,2022-10-09 20:07:59+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2085,1579201658978201600,robgoatier,"les anneaux de pouvoir c’est comme les meufs trop fraîches, c’est visuellement magnifique mais au fond c’est vide et ça pue la merde  je préfère limite me taper les 4500 épisodes de plus belle la vie",2022-10-09 20:06:30+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2086,1579193975172661253,C195__TeViNaMi,"une fois la saison des anneaux de pouvoir (ennuyeuse, verbeuse, underwhelming) terminée, je vais regarder tous les films evangelion, puis je me désinscrirai de prime.",2022-10-09 19:35:58+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2087,1579191695119294465,henri_therras,les anneaux…de pouvoir,2022-10-09 19:26:54+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2088,1579190325624832000,wooster_karl,"bon j’ai regardé le début des anneaux de pouvoir. c’est nul, écrit avec les pieds et des idées stupides sorties de n’importe quelle série ou d’une autre. mais c’est surtout triste d’avoir passé autant de temps à vouloir adapter tolkien pour en sortir ce truc qui n’a rien à voir.",2022-10-09 19:21:28+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2089,1579189588383629312,maissouchou,les humains qui critiquent les anneaux de pouvoir ça me fait de la peine au 1er degrés   (même si je l'avoue il me manque 2 épisodes au moment où je tweet),2022-10-09 19:18:32+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2090,1579176210072231936,QueenAlienor,de tte façon je trouve que les anneaux de pouvoir mènent à la sieste,2022-10-09 18:25:22+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2091,1579166926898855936,ItsLucasPerron,"je me demande un truc, on sait que les scénaristes des anneaux de pouvoir ont une grande liberté d'invention en ce qui touche aux nouveaux personnages, mais jusqu'où va cette liberté et est-ce qu'ils auraient le droit d'inventer un sixième istari ?  (oui je parle de l'étranger).",2022-10-09 17:48:29+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2092,1579151074019389440,juju_pz77,les anneaux de pouvoir c'est vraiment éclaté j'ai trop la rage,2022-10-09 16:45:29+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2093,1579147648078336002,ChrisVibes21,elle a 0 cerveau cette petite blonde! elle aime pas lotr mais elle adore la série les anneaux de pouvoir! je suis pas misogyne d'habitude mais on peux pas perdre contre un cerveau de petite blonde pareille surtout pour un sport de mec au départ! je l'aime pas elle! point barre!,2022-10-09 16:31:53+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2094,1579140953352589313,textoo,non par contre bravo pour ton apparition dans le rôle de halbrand dans les anneaux de pouvoir,2022-10-09 16:05:16+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2095,1579139791085776896,GeneralPangolin,"ca fait appel à l'imaginaire européen, donc c'est la série culte de tous les droitards. c'était soit ça soit les visiteurs.   bon la gauche a récupéré tolkien grâce aux anneaux de pouvoir...",2022-10-09 16:00:39+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2096,1579139598332362753,Yukisoma35,trois magazines sur les anneaux de pouvoir (lord of the rings)  via,2022-10-09 15:59:53+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2097,1579138951562301440,lycanory,je rêve de visiter les alpes suisse avec mon amoureux  que penses tu de la série des anneaux de pouvoir ?  je risque de rater la date donc joyeux anniversaire avec un peu d’avance,2022-10-09 15:57:19+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2098,1579136550415536135,yamakachat,"je me demande ce que ca pourrait donner avec le seigneur des anneaux , les hobbits et les anneaux de pouvoir",2022-10-09 15:47:47+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2099,1579136355439083521,mephileone,qu'est-ce qu'on fait le dimanche soir quand on est à jour sur house of the dragon et les anneaux de pouvoir ?  on va chez guillaume !!,2022-10-09 15:47:00+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2100,1579127853907873792,cinetvnews,le seigneur des anneaux : les anneaux de pouvoir | le retour des mystiques,2022-10-09 15:13:13+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2101,1579121551525679104,SpaceDementia7,trop belle númenor dans les anneaux de pouvoir,2022-10-09 14:48:11+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2102,1579121052025643009,_nellyFG,"une assez belle interprétation de cette saison 1 des anneaux de pouvoir, assez proche de ce que je vois aussi. peut-être que la connexion avec tolkien n'est pas tellement dans les détails de l'intrigue (les dates, les lieux, les perso) mais dans les thèmes abordés ?",2022-10-09 14:46:12+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2103,1579112326833528832,bon_brute,tout un programme à 18h. les anneaux de pouvoir ep7 / starfield/ cyberpunk orion / overwatch 2 / fromsoftware,2022-10-09 14:11:31+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2104,1579109952891027458,Hitekfr,"les anneaux de pouvoir : cette prophétie était pire qu'on le pensait, voilà pourquoi",2022-10-09 14:02:05+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2105,1579109434865119233,Bobe_bot,ce que l’on sait de la saison 2 du seigneur des anneaux : les anneaux de pouvoir ( - magazine),2022-10-09 14:00:02+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2106,1579109431991992320,GeekTech_App,ce que l&amp;amp; sait de la saison 2 du seigneur des anneaux : les anneaux de pouvoir  via,2022-10-09 14:00:01+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2107,1579106487838072833,AbdellahBoulma,"sinon la série les anneaux de pouvoir, t’as regardé ? c’est vraiment sympa.",2022-10-09 13:48:19+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2108,1579105318683885570,o_kujoo,"le soucis avec la série les anneaux de pouvoir c’est que visuellement c’est ouf, le budget est insane. mais niveau histoire c’est très moyen, rythme pas ouf et des personnages insupportables",2022-10-09 13:43:40+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2109,1579098329580859392,netguide,par numerama : ce que l’on sait de la saison 2 du seigneur des anneaux : les anneaux de pouvoir,2022-10-09 13:15:54+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2110,1579097277414899713,RDelinfo,ce que l’on sait de la saison 2 du seigneur des anneaux : les anneaux de pouvoir -   le tournage de la saison 2 du seigneur des anneaux : les anneaux de pouvoir débute cet automne. les prochains épisodes sont attendus pour 2023.  abonnez-vous aux newsle...,2022-10-09 13:11:43+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2112,1579095387473817600,numeramarss,nouvel article : ce que l’on sait de la saison 2 du seigneur des anneaux : les anneaux de pouvoir  via,2022-10-09 13:04:13+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2113,1579090855990026240,poulpebulle,les anneaux de pouvoir sur prime video : où est sauron ? la réponse des showrunners  via,2022-10-09 12:46:12+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2114,1579090800369356800,poulpebulle,les anneaux de pouvoir : une invention de la série pourrait crisper les fans de tolkien  via,2022-10-09 12:45:59+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2115,1579086289672241152,RASSIMMONS,déception ici le seigneur des anneaux : les anneaux de pouvoir.,2022-10-09 12:28:04+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
2116,1579085035524980737,thomasman44,vendredi y'aura le dernier épisode du seigneur des anneaux : les anneaux de pouvoir épisode 8 saison 1 mais y'aura une saison 2,2022-10-09 12:23:05+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2117,1579077962464362500,Gfaitsoncinema,rdv 21h15 live chill du dimanche : house of the dragon  ep 7 / les anneaux de pouvoir ep 7 / partie chill   like et rt,2022-10-09 11:54:58+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2118,1579072232806289411,Dieu_Perceval,j’aime trop la série des anneaux de pouvoir mais je comprends que les gens aiment pas par contre les critiques de l’épisode 7 je comprends pas ??? vu les événements c’est logique qu’il y ai un temps mort là en fait ? vous vouliez qu’il se passe quoi franchement,2022-10-09 11:32:12+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2119,1579068823705047040,CousueJonny,"est-ce qu’on peut dire que l’elfe qui sauve bronwyn il atténue les oppositions, les dissentiments, ou dit plus simplement il sert à arondir les angles hashtag les anneaux de pouvoir hashtag humour hashtag the lord of thé rings the rings of power",2022-10-09 11:18:39+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2121,1579062114534117376,Numerama,les anneaux de pouvoir : pourquoi le mordor s’appelle-t-il ainsi ?,2022-10-09 10:52:00+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2122,1579060430433320960,Photogratte,"par manque de temps et flemme de dl, je me focus sur les anneaux de pouvoir avant de regarder la suite du pilote de hotd, d'ici là la saison 1 sera probablement sortie en entier ou quasi, et ça m'évitera les comparaisons néfastes entre les 2 séries.",2022-10-09 10:45:18+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2123,1579058631487913984,PoneyEnShort,"ah oui les anneaux de pouvoir jai la ref, enfin bref.......",2022-10-09 10:38:09+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2124,1579045941939576832,FEW_NETWORK,"c'est bien ca oui, maus disney marvel et compagnie,  font voir aux gens actuellement, des démons noirs (génies d'aladdin, fée pinochio, la ptite sirène, des demons dans le seigneur des anneaux les anneaux de pouvoir...ect etc) car ils font le contraire de la vérité actuelle",2022-10-09 09:47:44+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2125,1579045444398653440,pr4100,(nas-pr4100) le seigneur des anneaux - les anneaux de pouvoir - l'oeil a été récemment ajouté,2022-10-09 09:45:45+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2126,1579033888349122560,kev__cardoso,non mais sérieux c'est quoi cette épisode des anneaux de pouvoir. c'était l'avant dernier episode et tout ce qu'il trouve à nous montrer c'est les pieds velus là ptn,2022-10-09 08:59:50+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2127,1579029297099964416,DrCassos,"la série les anneaux de pouvoir m’a donné envie de revoir la communauté de l’anneau ce matin. c’est fou, ce film est tellement magistral dès les premières scènes",2022-10-09 08:41:36+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2128,1579023354954416128,PochoSkywalker_,vous pensez quoi de la série les anneaux de pouvoir sur amazon ? perso j’étais hyper de fou (ma trilogie préféré sda) au final c’est la douche froide c’est ma plus grosse déception niveau série… j’ai apprécier le 1er et 6eme épisode c’est tout…,2022-10-09 08:17:59+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
2129,1579019344851308544,renatomulone,vient de regarder captain popcorn s06e76 les anneaux de pouvoir episode 7 avis et analyse de la série le seigneur des anneaux,2022-10-09 08:02:03+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2130,1579019343694028801,renatomulone,vient de regarder captain popcorn s06e75 théories sur halbrand ! les anneaux de pouvoir - le seigneur des anneaux,2022-10-09 08:02:02+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2131,1579019342531829760,renatomulone,vient de regarder captain popcorn s06e73 les anneaux de pouvoir episode 6 avis et analyse de la série le seigneur des anneaux,2022-10-09 08:02:02+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2134,1579005344851800064,Camille_Vigogne,"meloni, rochedy, academia christiana, l’institut iliade… l'oeuvre de tolkien fascine les droites radicales européennes. la nouvelle série d'amazon les anneaux de pouvoir a suscité leur colère. enquête sur un phénomène ⁦",2022-10-09 07:06:25+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2135,1579004432263524352,1985Gael,j'avoue.  moi ma semaine c'est lundi house of the dragon jeudi she hulk et vendredi les anneaux de pouvoir.  et elles vont toutes s'arrêter en même temps.,2022-10-09 07:02:47+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2136,1578998947846443013,CelinetteCendre,je suis d'accord avec toi. je regarde house of the dragon en même temps. il n'y a pas beaucoup de scènes d'action mais le reste est assez passionnant pour captiver. je me suis endormie 2 fois devant les anneaux de pouvoir. je trouve ça mou et pas intéressant,2022-10-09 06:41:00+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2137,1578988789095366656,Ecran_fou,"ma review de l'épisode 7 de les anneaux de pouvoir 100% spoilers est arrivée, avec son lot de réjouissances fécales !!!    like, rt et abonnement à la chaine, merci !!!",2022-10-09 06:00:38+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2138,1578916380300423168,MonstreSansNom,"mais je viens de penser carrément il faisait de la forge à numenor, ça va forger les anneaux de pouvoir la ? donc possible qu’il fasse parti des 9 humains à qui ça va en passer et juste finir en nazgul pendant qu’isildur et sa descendance héroïque tiendrons le gondor",2022-10-09 01:12:54+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2139,1578877913017221121,fractalharry,spoiler alert  dans les anneaux de pouvoir : l’étranger tombé du ciel dans une boule de feu est gandalf et halbrand ce seigneur au passé mystérieux est sauron   change my mind,2022-10-08 22:40:03+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2140,1578867762923200512,Kaiv7z,les anneaux de pouvoir on m'avait dit que c'etait une série incroyable mais comment ca pue sa mère en vrai mdrr faut le dire,2022-10-08 21:59:43+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2141,1578863425647624192,__absennce,sauron se cache déjà dans la série les anneaux de pouvoir. et un nouvel indice donné dans l'épisode 7 rend halbrand encore plus suspect.,2022-10-08 21:42:29+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2142,1578862951402201088,ZeldaYukina,go voir l’épisode 7 de les anneaux de pouvoir avec mon petit bol de pâtes tel un bon popcorn,2022-10-08 21:40:36+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2143,1578852137681190913,BitcoinToTheMo4,pour le coup je préfère house of the dragon plutôt que les anneaux de pouvoir.,2022-10-08 20:57:37+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2144,1578846233921474560,alltoowell69,mais les anneaux de pouvoir c trop bien ???,2022-10-08 20:34:10+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2145,1578844266503495680,_joordanien,"n'en déplaise aux rageux, les anneaux de pouvoir est une excellente série. ça met certes du temps à faire son chemin mais au regard de l'oeuvre de la vie de tolkien c'est peu de choses. tout est si bien pensé et tout se rejoint si bien",2022-10-08 20:26:21+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2146,1578840542649405445,Rabbit_Camus00,ils les forgent à un moment les anneaux de pouvoir dans la série ?,2022-10-08 20:11:33+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2147,1578838828563202049,AissaBellest,hey les gens la série les anneaux de pouvoir sur amazon prime ça se situe avant ou après la trilogie des hobbit svp ?,2022-10-08 20:04:44+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2148,1578835258820001792,ReblochMan,"bonsoir mon  je découvre le dolby vision grâce à tes précieux conseils, je regarde les anneaux de pouvoir et j'en ai les larmes aux yeux tellement c'est beau. merci",2022-10-08 19:50:33+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2149,1578831732555800576,Legrand55965524,"vous faites erreur : la série les anneaux de pouvoir, qui développe le personnage de galadriel, date de 2022.",2022-10-08 19:36:32+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2150,1578830580497596416,MonstreSansNom,"j’suis sur les anneaux de pouvoir, hotd, tous les animé d’octobre et j’attends bleach sous chronomètre là, y a de la place pour rien d’autre et je suis formelle.",2022-10-08 19:31:58+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2151,1578824810691727360,Elodie5510,house of the dragon les anneaux de pouvoir les combattantes the walking dead,2022-10-08 19:09:02+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2152,1578822825841807360,Geek_Gen_France,prime video a dévoilé une nouvelle bande-annonce exclusive du dernier épisode de la première saison de sa série le seigneur des anneaux : les anneaux de pouvoir.,2022-10-08 19:01:09+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2153,1578822815540998144,GGuegan1Auteur,spoilers les anneaux de pouvoir spoilers les anneaux de pouvoir spoilers les anneaux de pouvoir excellent la petite transition dans la dernière scène de l'épisode 7. j'espère vraiment que la personne qui joue avec le feu c'est sauron. l'idée d'un sauron androgyne me plaît !,2022-10-08 19:01:06+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2154,1578822225725362178,unnie_k_nuna,ce sont des vidéos liés à la série les anneaux de pouvoir. j'en ai vu tellement la prochaine fois je te l'envoie,2022-10-08 18:58:46+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2155,1578821809990172673,SlytherinAudrey,le seigneur des anneaux : les anneaux de pouvoir 1x07 !!,2022-10-08 18:57:07+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2156,1578817280452222976,ruskiin_j,mais isildur a trop le thé dans les anneaux de pouvoir mgl,2022-10-08 18:39:07+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2157,1578816724174245888,CarlitoDNole,"allez, regardons les anneaux de pouvoir.",2022-10-08 18:36:54+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2158,1578813836588900352,cinetvnews,le seigneur des anneaux : les anneaux de pouvoir | neil gaïman,2022-10-08 18:25:26+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2159,1578813762190340098,cinetvnews,deadline’s inside the ring episode 7 | les anneaux de pouvoir,2022-10-08 18:25:08+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2160,1578810426007367680,RDelinfo,"qui est celeborn (et où est-il dans les anneaux de pouvoir) ? -   galadriel évoque celeborn au détour d'une discussion, dans les anneaux de pouvoir. cet elfe a un rôle très important dans la vie de l'héroïne.  abonnez-vous aux newsletters numerama pour ...",2022-10-08 18:11:53+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2161,1578807747990388737,House_Of_TV,"selon la directrice d’amazon studios, jennifer salke, près de 100 millions d’abonnés ont visionné le seigneur des anneaux : les anneaux de pouvoir sur prime vidéo.  la saison 1 s’achève vendredi prochain.",2022-10-08 18:01:14+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2162,1578805255982436352,predator64tina,les anneaux de pouvoir : l'histoire véritable de sauron au-delà de la série amazon,2022-10-08 17:51:20+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2163,1578804655454158848,fabrixmybox,"le seigneur des anneaux : les anneaux de pouvoir -  alors que la diffusion des deux derniers épisodes de la saison 1 n'a pas encore eu lieu, l’équipe de la série vient de démarrer la production de la saison 2 qui devrait arriver en 2024 ‍‍",2022-10-08 17:48:57+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2164,1578803627627491328,predator64tina,les anneaux de pouvoir : l'énorme bande-annonce du final,2022-10-08 17:44:52+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2165,1578802818093195264,netguide,par télérama : “les anneaux de pouvoir” : la réalisatrice charlotte brändström raconte les coulisses du tournage,2022-10-08 17:41:39+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2166,1578801180045561856,actus_films,près de 100 millions d'abonnés de la plateforme  ont regardé la série ‘le seigneur des anneaux : les anneaux de pouvoir’.,2022-10-08 17:35:08+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
2167,1578795095310368769,Marmmu,"donc si j'ai bien compris les anneaux de pouvoir, la création du mordor et tout le bordel qui s'ensuit c'est parce que personne a pris deux secondes pour vérifier que l'arme de sauron était bien la ?",2022-10-08 17:10:57+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2168,1578791225511276544,terkaou,les épisodes des anneaux de pouvoir c'est des films c pas une série sa!! tellement ils sont ouf,2022-10-08 16:55:35+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2169,1578786787971198976,ItsLucasPerron,on peut désormais ajouter les anneaux de pouvoir à la liste des séries avec des morts de personnages pas importants du tout et pourtant vraiment trop tristes à cause du contexte. un très bon point pour cet épisode - parmi tant d'autres bons points bien sûr.,2022-10-08 16:37:57+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
2170,1578778746978377729,JVCom,"la série les anneaux de pouvoir a débuté le tournage de sa saison 2, mais va falloir se montrer patient...",2022-10-08 16:06:00+00:00,"client.search_recent_tweets(query='les anneaux de pouvoir lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
